state,county,checklists,totalSpSeen
KY,powell,232,143
KY,pulaski,5204,277
KY,robertson,26,119
KY,rockcastle,206,199
KY,rowan,1360,259
KY,russell,627,218
KY,scott,567,184
KY,shelby,1464,200
KY,simpson,90,139
KY,spencer,276,152
KY,taylor,266,188
KY,todd,592,200
KY,trigg,1661,255
KY,trimble,40,91
KY,union,457,244
KY,warren,819,284
KY,washington,126,112
KY,wayne,633,246
KY,webster,24,45
KY,whitley,284,149
KY,wolfe,217,128
KY,woodford,299,149
LA,acadia,850,287
LA,allen,202,204
LA,ascension,812,235
LA,assumption,137,172
LA,avoyelles,346,206
LA,beauregard,440,204
LA,bienville,132,187
LA,bossier,1552,286
LA,caddo,7813,334
LA,calcasieu,3616,305
LA,caldwell,149,189
LA,cameron,11447,398
LA,catahoula,176,208
LA,claiborne,2081,261
LA,concordia,314,199
LA,de soto,1236,261
LA,east baton rouge,12101,312
LA,east carroll,215,198
LA,east feliciana,192,162
LA,evangeline,702,254
LA,franklin,130,180
LA,grant,535,214
LA,iberia,567,268
LA,iberville,2181,302
LA,jackson,317,196
LA,jefferson,11254,346
LA,jefferson davis,2370,295
LA,lafayette,3853,300
LA,lafourche,2019,302
LA,la salle,1011,248
LA,lincoln,679,201
LA,livingston,822,222
LA,madison,373,236
LA,morehouse,577,238
LA,natchitoches,823,269
LA,orleans,12584,340
LA,ouachita,3536,270
LA,plaquemines,2514,348
LA,pointe coupee,457,262
LA,rapides,4999,296
LA,red river,618,276
LA,richland,435,224
LA,sabine,437,217
LA,st. bernard,953,277
LA,st. charles,1092,277
LA,st. helena,88,142
LA,st. james,506,217
LA,st. john the baptist,1756,277
LA,st. landry,873,259
LA,st. martin,4012,290
LA,st. martin,4012,290
LA,st. mary,560,267
LA,st. tammany,11705,326
LA,tangipahoa,948,235
LA,tensas,183,205
LA,terrebonne,2171,309
LA,union,1858,260
LA,vermilion,1906,331
LA,vernon,899,218
LA,washington,1337,201
LA,webster,229,193
LA,west baton rouge,217,224
LA,west carroll,183,166
LA,west feliciana,423,221
LA,winn,171,155
ME,androscoggin,4109,232
ME,aroostook,3984,253
ME,cumberland,51168,361
ME,franklin,2553,215
ME,hancock,33154,327
ME,kennebec,14525,267
ME,knox,12372,338
ME,lincoln,12120,342
ME,oxford,7054,241
ME,penobscot,16489,283
ME,piscataquis,3041,209
ME,sagadahoc,10006,332
ME,somerset,3527,238
ME,waldo,19235,290
ME,washington,9580,336
ME,york,38914,368
MD,allegany,9360,276
MD,anne arundel,47419,337
MD,baltimore,64002,343
MD,calvert,14797,328
MD,caroline,7166,277
MD,carroll,10008,286
MD,cecil,7685,307
MD,charles,3299,281
MD,dorchester,13565,318
MD,frederick,26241,292
MD,garrett,12892,267
MD,harford,16383,316
MD,howard,47985,303
MD,kent,7998,308
MD,montgomery,70800,320
MD,prince george's,35429,322
MD,queen anne's,16378,313
MD,st. mary's,10737,326
MD,somerset,5061,301
MD,talbot,20303,318
MD,washington,8065,271
MD,wicomico,8355,298
MD,worcester,38185,386
MD,baltimore city,NA,NA
MA,barnstable,92319,419
MA,berkshire,22691,302
MA,bristol,20101,359
MA,dukes,4828,379
MA,essex,101811,422
MA,franklin,17208,304
MA,hampden,18232,295
MA,hampshire,47731,322
MA,middlesex,104194,341
MA,nantucket,8466,365
MA,norfolk,37302,342
MA,plymouth,36252,387
MA,suffolk,39235,348
MA,worcester,36918,338
MI,alcona,2218,247
MI,alger,3684,308
MI,allegan,12279,302
MI,alpena,1162,246
MI,antrim,3099,239
MI,arenac,1163,247
MI,baraga,1493,279
MI,barry,11383,273
MI,bay,14893,302
MI,benzie,3990,269
MI,berrien,16557,331
MI,branch,1810,232
MI,calhoun,8820,254
MI,cass,1536,218
MI,charlevoix,6345,267
MI,cheboygan,3416,256
MI,chippewa,15296,345
MI,clare,1481,221
MI,clinton,5310,258
MI,crawford,5551,245
MI,delta,2668,289
MI,dickinson,1109,211
MI,eaton,4629,245
MI,emmet,3422,264
MI,genesee,5679,262
MI,gladwin,647,209
MI,gogebic,1244,220
MI,grand traverse,10694,271
MI,gratiot,3116,262
MI,hillsdale,2172,242
MI,houghton,3925,300
MI,huron,4797,292
MI,ingham,18131,286
MI,ionia,2559,263
MI,iosco,11675,295
MI,iron,546,207
MI,isabella,7727,255
MI,jackson,14557,273
MI,kalamazoo,13728,275
MI,kalkaska,2091,235
MI,kent,36223,279
MI,keweenaw,2043,287
MI,lake,611,193
MI,lapeer,4595,240
MI,leelanau,9969,277
MI,lenawee,4692,261
MI,livingston,12504,275
MI,luce,1585,230
MI,mackinac,2647,268
MI,macomb,20957,302
MI,manistee,9881,290
MI,marquette,7589,297
MI,mason,3524,276
MI,mecosta,1246,230
MI,menominee,843,222
MI,midland,13166,272
MI,missaukee,1124,227
MI,monroe,8742,319
MI,montcalm,1483,227
MI,montmorency,536,209
MI,muskegon,10028,302
MI,newaygo,800,225
MI,oakland,42497,278
MI,oceana,1816,250
MI,ogemaw,2132,232
MI,ontonagon,623,247
MI,osceola,2000,210
MI,oscoda,1348,241
MI,otsego,2553,211
MI,ottawa,18688,304
MI,presque isle,815,229
MI,roscommon,3527,257
MI,saginaw,8014,291
MI,st. clair,5972,295
MI,st. joseph,3117,247
MI,sanilac,2292,252
MI,schoolcraft,2764,262
MI,shiawassee,970,219
MI,tuscola,4901,273
MI,van buren,3666,269
MI,washtenaw,54123,295
MI,wayne,21504,317
MI,wexford,1674,238
MN,aitkin,2083,273
MN,anoka,8488,287
MN,becker,2333,274
MN,beltrami,1709,269
MN,benton,941,237
MN,big stone,2391,249
MN,blue earth,1594,267
MN,brown,621,261
MN,carlton,2523,230
MN,carver,7763,289
MN,cass,2508,279
MN,chippewa,348,220
MN,chisago,3755,260
MN,clay,2429,287
MN,clearwater,912,250
MN,cook,4109,282
MN,cottonwood,1619,247
MN,crow wing,3588,272
MN,dakota,22421,315
MN,dodge,412,212
MN,douglas,1829,248
MN,faribault,859,247
MN,fillmore,1037,225
MN,freeborn,701,233
MN,goodhue,4481,275
MN,grant,935,257
MN,hennepin,47364,320
MN,houston,1564,254
MN,hubbard,1268,246
MN,isanti,827,222
MN,itasca,1976,240
MN,jackson,1071,261
MN,kanabec,306,213
MN,kandiyohi,1668,266
MN,kittson,899,265
MN,koochiching,644,230
MN,lac qui parle,1827,278
MN,lake,7929,297
MN,lake of the woods,351,254
MN,le sueur,866,261
MN,lincoln,402,244
MN,lyon,1366,283
MN,mcleod,1224,248
MN,mahnomen,258,222
MN,marshall,2212,271
MN,martin,215,210
MN,meeker,1028,248
MN,mille lacs,1046,245
MN,morrison,2626,244
MN,mower,815,251
MN,murray,430,249
MN,nicollet,785,264
MN,nobles,260,219
MN,norman,246,212
MN,olmsted,10764,290
MN,otter tail,2022,266
MN,pennington,759,245
MN,pine,2104,261
MN,pipestone,682,239
MN,polk,4960,284
MN,pope,527,223
MN,ramsey,13392,286
MN,red lake,381,222
MN,redwood,403,226
MN,renville,607,239
MN,rice,5388,277
MN,rock,625,249
MN,roseau,1836,281
MN,st. louis,85067,328
MN,scott,5299,284
MN,sherburne,3438,274
MN,sibley,744,251
MN,stearns,3285,270
MN,steele,2416,257
MN,stevens,755,236
MN,swift,502,231
MN,todd,2220,247
MN,traverse,371,213
MN,wabasha,1452,261
MN,wadena,260,194
MN,waseca,511,221
MN,washington,17601,293
MN,watonwan,735,224
MN,wilkin,466,244
MN,winona,2161,269
MN,wright,2899,265
MN,yellow medicine,770,268
MS,adams,493,250
MS,alcorn,105,150
MS,amite,38,91
MS,attala,97,167
MS,benton,91,162
MS,bolivar,229,205
MS,calhoun,20,94
MS,carroll,21,73
MS,chickasaw,171,181
MS,choctaw,96,144
MS,claiborne,49,124
MS,clarke,101,121
MS,clay,97,153
MS,coahoma,157,189
MS,copiah,54,124
MS,covington,164,140
MS,desoto,1885,290
MS,forrest,1367,225
MS,franklin,35,122
MS,george,208,164
MS,greene,47,107
MS,grenada,199,204
MS,hancock,3103,325
MS,harrison,5975,327
MS,hinds,1796,217
MS,holmes,112,180
MS,humphreys,191,195
MS,issaquena,123,215
MS,itawamba,404,147
MS,jackson,13368,346
MS,jasper,62,115
MS,jefferson,40,110
MS,jefferson davis,118,139
MS,jones,173,130
MS,kemper,85,134
MS,lafayette,1368,254
MS,lamar,317,150
MS,lauderdale,1034,207
MS,lawrence,44,103
MS,leake,23,85
MS,lee,916,236
MS,leflore,121,190
MS,lincoln,177,122
MS,lowndes,996,230
MS,madison,1760,253
MS,marion,63,113
MS,marshall,641,209
MS,monroe,196,182
MS,montgomery,15,49
MS,neshoba,28,96
MS,newton,64,107
MS,noxubee,1227,269
MS,oktibbeha,2643,274
MS,panola,607,235
MS,pearl river,850,233
MS,perry,69,123
MS,pike,132,141
MS,pontotoc,141,161
MS,prentiss,42,132
MS,quitman,161,193
MS,rankin,1966,208
MS,scott,142,167
MS,sharkey,50,166
MS,simpson,327,136
MS,smith,21,116
MS,stone,127,142
MS,sunflower,123,161
MS,tallahatchie,140,223
MS,tate,182,189
MS,tippah,30,75
MS,tishomingo,697,232
MS,tunica,552,257
MS,union,30,78
MS,walthall,14,84
MS,warren,785,233
MS,washington,217,246
MS,wayne,45,90
MS,webster,47,112
MS,wilkinson,81,151
MS,winston,79,155
MS,yalobusha,167,197
MS,yazoo,154,204
MO,adair,1848,240
MO,andrew,256,186
MO,atchison,285,216
MO,audrain,287,182
MO,barry,1022,236
MO,barton,749,244
MO,bates,302,226
MO,benton,952,248
MO,bollinger,962,246
MO,boone,27089,326
MO,buchanan,1992,310
MO,butler,595,198
MO,caldwell,159,184
MO,callaway,2478,256
MO,camden,1491,221
MO,cape girardeau,2818,233
MO,carroll,162,177
MO,carter,413,187
MO,cass,5723,270
MO,cedar,581,253
MO,chariton,502,269
MO,christian,1162,234
MO,clark,204,182
MO,clay,4952,314
MO,clinton,618,229
MO,cole,3298,267
MO,cooper,750,227
MO,crawford,625,184
MO,dade,1079,245
MO,dallas,177,174
MO,daviess,185,165
MO,dekalb,561,205
MO,dent,598,207
MO,douglas,125,145
MO,dunklin,2218,274
MO,franklin,3759,227
MO,gasconade,244,157
MO,gentry,69,128
MO,greene,6817,304
MO,grundy,100,141
MO,harrison,404,201
MO,henry,1117,280
MO,hickory,212,189
MO,holt,2445,312
MO,howard,894,235
MO,howell,523,193
MO,iron,417,171
MO,jackson,18003,319
MO,jasper,1945,249
MO,jefferson,4409,210
MO,johnson,5222,272
MO,knox,186,181
MO,laclede,345,183
MO,lafayette,833,229
MO,lawrence,597,210
MO,lewis,700,223
MO,lincoln,5053,298
MO,linn,441,234
MO,livingston,318,245
MO,mcdonald,313,193
MO,macon,1585,272
MO,madison,320,153
MO,maries,217,167
MO,marion,390,192
MO,mercer,55,126
MO,miller,1076,222
MO,mississippi,578,250
MO,moniteau,631,199
MO,monroe,652,214
MO,montgomery,331,178
MO,morgan,665,193
MO,new madrid,327,210
MO,newton,2543,249
MO,nodaway,316,232
MO,oregon,396,188
MO,osage,251,158
MO,ozark,475,187
MO,pemiscot,672,230
MO,perry,1084,250
MO,pettis,653,221
MO,phelps,5890,256
MO,pike,992,276
MO,platte,3838,283
MO,polk,539,255
MO,pulaski,773,195
MO,putnam,225,196
MO,ralls,777,222
MO,randolph,274,195
MO,ray,685,239
MO,reynolds,760,203
MO,ripley,315,169
MO,st. charles,13849,344
MO,st. clair,694,255
MO,st. francois,1515,209
MO,st. louis,27404,315
MO,st. louis city,NA,156
MO,ste. genevieve,590,199
MO,saline,1815,257
MO,schuyler,166,113
MO,scotland,23,108
MO,scott,529,209
MO,shannon,553,194
MO,shelby,230,182
MO,stoddard,2983,281
MO,stone,680,222
MO,sullivan,189,204
MO,taney,1573,252
MO,texas,493,186
MO,vernon,1244,293
MO,warren,457,170
MO,washington,624,181
MO,wayne,495,227
MO,webster,1255,237
MO,worth,78,122
MO,wright,86,133
MT,beaverhead,2043,272
MT,big horn,720,236
MT,blaine,380,194
MT,broadwater,1042,249
MT,carbon,1663,267
MT,carter,231,190
MT,cascade,7658,299
MT,chouteau,350,226
MT,custer,530,217
MT,daniels,297,162
MT,dawson,250,172
MT,deer lodge,2834,256
MT,fallon,118,166
MT,fergus,1497,232
MT,flathead,12744,310
MT,gallatin,23213,292
MT,garfield,372,202
MT,glacier,7968,298
MT,golden valley,219,189
MT,granite,590,210
MT,hill,245,202
MT,jefferson,6209,236
MT,judith basin,227,179
MT,lake,4762,282
MT,lewis and clark,8500,290
MT,liberty,299,171
MT,lincoln,1409,242
MT,mccone,369,207
MT,madison,3369,274
MT,meagher,912,213
MT,mineral,1783,180
MT,missoula,25560,293
MT,musselshell,523,214
MT,park,4228,280
MT,petroleum,193,197
MT,phillips,2684,318
MT,pondera,781,213
MT,powder river,183,179
MT,powell,1943,267
MT,prairie,100,163
MT,ravalli,5899,280
MT,richland,198,189
MT,roosevelt,298,207
MT,rosebud,349,201
MT,sanders,992,245
MT,sheridan,1148,265
MT,silver bow,561,200
MT,stillwater,868,250
MT,sweet grass,552,206
MT,teton,1663,285
MT,toole,3101,242
MT,treasure,89,134
MT,valley,4347,303
MT,wheatland,439,196
MT,wibaux,98,126
MT,yellowstone,5130,294
MT,yellowstone national,NA,NA
NE,adams,370,178
NE,antelope,223,229
NE,arthur,119,139
NE,banner,195,149
NE,blaine,111,146
NE,boone,123,126
NE,box butte,217,163
NE,boyd,113,157
NE,brown,190,199
NE,buffalo,2675,247
NE,burt,422,209
NE,butler,237,211
NE,cass,1733,247
NE,cedar,810,245
NE,chase,253,198
NE,cherry,1010,261
NE,cheyenne,337,171
NE,clay,343,213
NE,colfax,231,185
NE,cuming,265,198
NE,custer,2419,235
NE,dakota,225,213
NE,dawes,1060,251
NE,dawson,1295,216
NE,deuel,249,161
NE,dixon,1941,262
NE,dodge,5582,256
NE,douglas,5874,295
NE,dundy,394,210
NE,fillmore,148,174
NE,franklin,137,156
NE,frontier,653,210
NE,furnas,182,145
NE,gage,536,204
NE,garden,820,266
NE,garfield,217,172
NE,gosper,192,163
NE,grant,154,155
NE,greeley,90,137
NE,hall,1939,237
NE,hamilton,298,189
NE,harlan,364,229
NE,hayes,227,180
NE,hitchcock,716,194
NE,holt,237,199
NE,hooker,117,155
NE,howard,154,159
NE,jefferson,308,188
NE,johnson,282,183
NE,kearney,414,188
NE,keith,1834,310
NE,keya paha,128,147
NE,kimball,444,235
NE,knox,559,323
NE,lancaster,12066,326
NE,lincoln,14376,291
NE,logan,198,172
NE,loup,386,199
NE,mcpherson,172,149
NE,madison,578,193
NE,merrick,229,174
NE,morrill,495,205
NE,nance,189,174
NE,nemaha,581,232
NE,nuckolls,352,201
NE,otoe,3182,232
NE,pawnee,226,192
NE,perkins,420,187
NE,phelps,352,218
NE,pierce,175,187
NE,platte,1027,250
NE,polk,99,145
NE,red willow,600,178
NE,richardson,405,225
NE,rock,172,189
NE,saline,182,171
NE,sarpy,3916,306
NE,saunders,1697,259
NE,scotts bluff,2636,284
NE,seward,1005,244
NE,sheridan,453,226
NE,sherman,180,166
NE,sioux,495,231
NE,stanton,276,209
NE,thayer,143,173
NE,thomas,256,190
NE,thurston,102,160
NE,valley,112,155
NE,washington,1125,260
NE,wayne,346,217
NE,webster,163,177
NE,wheeler,97,171
NE,york,415,202
NV,churchill,3887,289
NV,clark,29319,414
NV,douglas,3972,257
NV,elko,5498,299
NV,esmeralda,1735,332
NV,eureka,636,194
NV,humboldt,2889,232
NV,lander,1575,215
NV,lincoln,3518,337
NV,lyon,2879,264
NV,mineral,638,252
NV,nye,8655,346
NV,pershing,675,232
NV,storey,1410,191
NV,washoe,19093,328
NV,white pine,5814,268
NV,carson city,NA,259
NH,belknap,2875,250
NH,carroll,9278,254
NH,cheshire,15638,265
NH,coos,13424,241
NH,grafton,13429,265
NH,hillsborough,15271,272
NH,merrimack,13965,269
NH,rockingham,30127,384
NH,strafford,9458,298
NH,sullivan,6765,235
NJ,atlantic,23034,370
NJ,bergen,40026,333
NJ,burlington,20517,320
NJ,camden,9796,252
NJ,cape may,95068,418
NJ,cumberland,11032,338
NJ,essex,8192,265
NJ,gloucester,16337,293
NJ,hudson,10579,314
NJ,hunterdon,31298,316
NJ,mercer,26637,289
NJ,middlesex,18197,308
NJ,monmouth,30468,387
NJ,morris,27981,293
NJ,ocean,32725,379
NJ,passaic,16654,267
NJ,salem,7015,319
NJ,somerset,22388,291
NJ,sussex,13757,303
NJ,union,8596,263
NJ,warren,8288,292
NM,bernalillo,48000,369
NM,catron,3488,267
NM,chaves,2958,332
NM,colfax,3257,320
NM,curry,1991,306
NM,de baca,1188,302
NM,dona ana,9517,377
NM,eddy,5770,395
NM,grant,5968,334
NM,guadalupe,1024,277
NM,harding,709,242
NM,hidalgo,3583,336
NM,lea,2182,281
NM,lincoln,1656,264
NM,los alamos,25945,280
NM,luna,1813,270
NM,mckinley,821,240
NM,mora,2423,282
NM,otero,3556,321
NM,quay,1228,277
NM,rio arriba,4230,294
NM,roosevelt,4016,345
NM,sandoval,10836,338
NM,san juan,2879,317
NM,san miguel,6605,355
NM,santa fe,14100,351
NM,sierra,5008,391
NM,socorro,17443,405
NM,taos,6053,260
NM,torrance,2087,277
NM,union,1897,281
NM,cibola,1913,285
NY,albany,23241,289
NY,allegany,3041,229
NY,bronx,7449,285
NY,broome,32728,275
NY,cattaraugus,8053,246
NY,cayuga,11910,308
NY,chautauqua,10046,300
NY,chemung,17346,244
NY,chenango,3479,238
NY,clinton,2846,273
NY,columbia,8268,263
NY,cortland,5182,243
NY,delaware,5584,232
NY,dutchess,25358,284
NY,erie,29375,326
NY,essex,12596,274
NY,franklin,6617,246
NY,fulton,5061,222
NY,genesee,8197,295
NY,greene,7237,270
NY,hamilton,5578,212
NY,herkimer,13363,251
NY,jefferson,15134,306
NY,kings,42589,352
NY,lewis,2243,224
NY,livingston,16945,262
NY,madison,11539,270
NY,monroe,69268,343
NY,montgomery,3429,228
NY,nassau,42889,367
NY,new york,54119,316
NY,niagara,12676,319
NY,oneida,16287,282
NY,onondaga,30545,304
NY,ontario,24904,278
NY,orange,18571,314
NY,orleans,6468,279
NY,oswego,20589,339
NY,otsego,4925,227
NY,putnam,2833,229
NY,queens,28973,357
NY,rensselaer,11425,259
NY,richmond,46873,344
NY,rockland,8258,271
NY,st. lawrence,11005,289
NY,saratoga,17280,286
NY,schenectady,4049,239
NY,schoharie,3272,240
NY,schuyler,4106,250
NY,seneca,26641,304
NY,steuben,8150,232
NY,suffolk,115601,407
NY,sullivan,11323,287
NY,tioga,9254,234
NY,tompkins,122986,330
NY,ulster,19148,292
NY,warren,3369,229
NY,washington,6242,249
NY,wayne,21640,309
NY,westchester,38433,331
NY,wyoming,2465,239
NY,yates,3171,240
NC,alamance,3021,203
NC,alexander,617,208
NC,alleghany,606,193
NC,anson,691,219
NC,ashe,1468,181
NC,avery,2053,201
NC,beaufort,907,266
NC,bertie,172,160
NC,bladen,673,207
NC,brunswick,5903,356
NC,buncombe,16236,271
NC,burke,1189,208
NC,cabarrus,3641,237
NC,caldwell,934,225
NC,camden,903,206
NC,carteret,6562,377
NC,caswell,325,165
NC,catawba,2282,251
NC,chatham,6454,307
NC,cherokee,415,165
NC,chowan,184,142
NC,clay,328,164
NC,cleveland,1032,211
NC,columbus,262,188
NC,craven,2437,287
NC,cumberland,3053,233
NC,currituck,2577,309
NC,currituck,2577,309
NC,currituck,2577,309
NC,dare,28373,418
NC,davidson,923,182
NC,davie,879,172
NC,duplin,181,138
NC,durham,25114,289
NC,edgecombe,707,207
NC,forsyth,20243,279
NC,franklin,545,175
NC,gaston,2729,226
NC,gates,346,175
NC,graham,819,173
NC,granville,626,223
NC,greene,113,116
NC,guilford,10395,276
NC,halifax,547,220
NC,harnett,940,195
NC,haywood,4234,242
NC,henderson,5539,288
NC,hertford,69,119
NC,hoke,296,154
NC,hyde,3302,345
NC,iredell,1826,216
NC,jackson,2573,207
NC,johnston,1694,201
NC,jones,171,163
NC,lee,702,153
NC,lenoir,190,138
NC,lincoln,357,177
NC,mcdowell,1054,193
NC,macon,2312,200
NC,madison,1929,183
NC,martin,254,165
NC,mecklenburg,19646,304
NC,mitchell,830,167
NC,montgomery,580,171
NC,moore,2577,250
NC,nash,709,189
NC,new hanover,11944,363
NC,northampton,236,201
NC,onslow,1979,301
NC,orange,13081,262
NC,pamlico,3036,256
NC,pasquotank,300,165
NC,pender,1982,280
NC,perquimans,136,134
NC,person,1760,207
NC,pitt,1445,251
NC,polk,925,205
NC,randolph,1297,213
NC,richmond,424,195
NC,robeson,479,149
NC,rockingham,5559,232
NC,rowan,1618,195
NC,rutherford,627,185
NC,sampson,346,163
NC,scotland,199,178
NC,stanly,931,189
NC,stokes,1207,194
NC,surry,1670,200
NC,swain,1474,206
NC,transylvania,3980,271
NC,tyrrell,901,237
NC,union,4166,216
NC,vance,266,169
NC,wake,30994,314
NC,warren,219,158
NC,washington,3284,278
NC,watauga,5540,226
NC,wayne,301,246
NC,wilkes,2004,236
NC,wilson,1306,235
NC,yadkin,507,190
NC,yancey,3013,189
ND,adams,107,198
ND,barnes,1568,269
ND,benson,377,258
ND,billings,1399,245
ND,bottineau,895,248
ND,bowman,598,245
ND,burke,666,253
ND,burleigh,2826,304
ND,cass,4432,309
ND,cavalier,57,142
ND,dickey,275,212
ND,divide,327,228
ND,dunn,597,225
ND,eddy,251,195
ND,emmons,178,202
ND,foster,284,222
ND,golden valley,474,213
ND,grand forks,6960,328
ND,grant,235,223
ND,griggs,71,167
ND,hettinger,159,216
ND,kidder,1198,272
ND,lamoure,164,214
ND,logan,50,182
ND,mchenry,828,271
ND,mcintosh,150,186
ND,mckenzie,1187,247
ND,mclean,823,263
ND,mercer,560,258
ND,morton,1015,264
ND,mountrail,1220,271
ND,nelson,392,234
ND,oliver,182,200
ND,pembina,282,233
ND,pierce,103,190
ND,ramsey,361,254
ND,ransom,661,257
ND,renville,211,238
ND,richland,320,226
ND,rolette,152,210
ND,sargent,109,224
ND,sheridan,171,216
ND,sioux,165,212
ND,slope,376,207
ND,stark,608,247
ND,steele,1816,234
ND,stutsman,1739,283
ND,towner,79,176
ND,traill,656,214
ND,walsh,455,216
ND,ward,3233,288
ND,wells,156,236
ND,williams,1652,244
OH,adams,1032,212
OH,allen,1267,239
OH,ashland,3294,262
OH,ashtabula,5486,294
OH,athens,6019,231
OH,auglaize,1858,267
OH,belmont,774,208
OH,brown,564,214
OH,butler,6097,281
OH,carroll,1551,232
OH,champaign,1059,239
OH,clark,7659,291
OH,clermont,11217,289
OH,clinton,1908,249
OH,columbiana,1474,258
OH,coshocton,705,236
OH,crawford,1146,226
OH,cuyahoga,55192,336
OH,darke,1950,245
OH,defiance,444,229
OH,delaware,15771,299
OH,erie,13898,324
OH,fairfield,3408,253
OH,fayette,689,195
OH,franklin,52288,300
OH,fulton,1050,228
OH,gallia,406,230
OH,geauga,13505,276
OH,greene,8345,265
OH,guernsey,703,220
OH,hamilton,26085,305
OH,hancock,8563,310
OH,hardin,2048,257
OH,harrison,1438,244
OH,henry,901,199
OH,highland,1658,246
OH,hocking,2414,227
OH,holmes,2520,283
OH,huron,2366,216
OH,jackson,314,163
OH,jefferson,3291,214
OH,knox,3621,264
OH,lake,16269,327
OH,lawrence,869,210
OH,licking,6492,265
OH,logan,1394,268
OH,lorain,21040,320
OH,lucas,48617,339
OH,madison,2482,227
OH,mahoning,4622,290
OH,marion,4711,283
OH,medina,6882,254
OH,meigs,449,172
OH,mercer,792,250
OH,miami,3358,217
OH,monroe,891,177
OH,montgomery,17658,295
OH,morgan,967,201
OH,morrow,1723,226
OH,muskingum,2481,250
OH,noble,402,226
OH,ottawa,20934,325
OH,paulding,1037,260
OH,perry,1668,226
OH,pickaway,4231,269
OH,pike,399,216
OH,portage,10476,278
OH,preble,1147,254
OH,putnam,257,174
OH,richland,9223,287
OH,ross,1698,243
OH,sandusky,3488,273
OH,scioto,1512,227
OH,seneca,3392,278
OH,shelby,1392,216
OH,stark,13753,281
OH,summit,20167,291
